gender,dsa_problems_solved,leetcode_rating,codeforces_rating,internships,hackathons,projects,placed,coding_score,experience_score,is_competitive,has_internship,dsa_level
0,7.0,0,1127,1,0,3,0,0.1574,0.2738,0,1,0
1,231.0,1580,1240,2,0,6,1,0.561,0.5476,1,1,2
1,160.0,1495,0,1,0,1,0,0.3233,0.2024,0,1,2
0,98.0,0,1139,2,1,7,0,0.2366,0.6333,0,1,1
1,263.0,1406,1392,0,2,1,1,0.5869,0.1357,1,0,2
1,10.0,1200,0,0,2,5,0,0.1585,0.2786,0,0,0
0,124.0,1611,0,1,4,5,0,0.3071,0.5452,1,1,1
1,78.0,1856,0,2,3,3,1,0.2985,0.5905,1,1,1
1,2.0,1914,0,0,1,2,0,0.241,0.1214,1,0,0
0,405.0,2377,0,1,2,4,1,0.6423,0.4095,1,1,3
1,103.0,1759,1680,1,2,2,1,0.5334,0.3381,1,1,1
1,238.0,1793,0,2,1,4,1,0.427,0.5262,1,1,2
1,410.625,1673,0,3,0,3,1,0.5591,0.6071,1,1,3
1,49.0,1200,0,1,3,5,0,0.1918,0.4952,0,1,0
0,35.0,1695,0,0,0,7,0,0.2417,0.25,1,0,0
1,137.0,1933,0,3,3,2,1,0.3584,0.7214,1,1,1
0,282.0,1658,0,1,2,6,1,0.4476,0.481,1,1,2
1,71.0,0,0,0,1,7,0,0.0605,0.3,0,0,1
0,56.0,1362,0,1,2,2,0,0.218,0.3381,0,1,1
0,55.0,1928,1564,1,3,7,1,0.498,0.5667,1,1,1
0,202.0,0,1416,3,2,6,1,0.3624,0.8143,1,1,2
0,299.0,1990,866,1,0,4,1,0.62,0.3095,1,1,2
0,188.0,0,1417,1,1,6,0,0.3506,0.431,1,1,2
1,120.0,1625,1456,1,1,7,1,0.501,0.4667,1,1,1
0,13.0,2121,0,2,1,4,0,0.2762,0.5262,1,1,0
1,3.0,2362,2061,1,4,5,1,0.5747,0.5452,1,1,0
1,410.625,1806,1454,0,0,6,1,0.7711,0.2143,1,0,3
1,66.0,0,0,0,3,5,0,0.0563,0.3286,0,0,1
1,203.0,1224,1124,1,3,4,1,0.477,0.4595,0,1,2
1,13.0,1740,0,3,0,1,0,0.2286,0.5357,1,1,0
0,127.0,1599,0,1,3,7,0,0.3081,0.5667,1,1,1
0,407.0,0,1092,1,1,4,0,0.4936,0.3595,0,1,3
1,110.0,1423,991,1,0,7,0,0.4048,0.4167,0,1,1
1,410.625,1718,0,3,2,3,1,0.5648,0.7071,1,1,3
0,2.0,0,0,0,1,3,0,0.0017,0.1571,0,0,0
0,410.625,1200,1555,1,0,6,1,0.7089,0.381,1,1,3
0,5.0,0,0,0,0,4,0,0.0043,0.1429,0,0,0
1,347.0,0,0,0,2,6,0,0.2958,0.3143,0,0,3
1,340.0,1980,1215,0,2,7,1,0.7005,0.35,1,0,3
1,139.0,1583,1396,2,2,4,1,0.5039,0.5762,1,1,1
0,263.0,1538,0,1,1,3,0,0.4164,0.3238,1,1,2
1,250.0,1200,0,2,2,3,1,0.3631,0.5405,0,1,2
1,17.0,1774,0,2,2,6,0,0.2362,0.6476,1,1,0
0,220.0,1218,1386,1,2,3,1,0.526,0.3738,1,1,2
1,410.625,1345,1078,1,1,4,1,0.663,0.3595,0,1,3
0,267.0,1641,0,1,3,2,1,0.4327,0.3881,1,1,2
0,266.0,1849,0,1,0,4,1,0.4579,0.3095,1,1,2
0,87.0,1200,1075,1,2,5,0,0.3686,0.4452,0,1,1
0,131.0,0,0,3,1,5,0,0.1117,0.7286,0,1,1
1,75.0,2157,0,3,1,1,0,0.3336,0.5857,1,1,1
0,2.0,1788,1946,1,3,1,0,0.4866,0.3524,1,1,0
1,274.0,1834,1355,0,1,2,1,0.6448,0.1214,1,0,2
1,141.0,1524,0,1,2,2,0,0.3107,0.3381,1,1,1
1,105.0,0,0,0,1,5,0,0.0895,0.2286,0,0,1
0,7.0,2164,0,2,2,6,1,0.2765,0.6476,1,1,0
1,372.0,1200,0,0,2,1,0,0.4671,0.1357,0,0,3
1,265.0,1622,0,0,0,6,1,0.4286,0.2143,1,0,2
1,168.0,1614,929,0,1,2,0,0.4698,0.1214,1,0,2
1,173.0,1645,800,2,0,7,1,0.4606,0.5833,1,1,2
0,127.0,1599,0,1,3,7,0,0.3081,0.5667,1,1,1
0,33.0,2190,1566,2,1,6,1,0.5123,0.5976,1,1,0
0,245.0,1600,1373,2,0,5,1,0.5933,0.5119,1,1,2
1,274.0,1488,1455,1,2,6,1,0.615,0.481,1,1,2
1,119.0,1517,881,0,0,5,0,0.4094,0.1786,1,0,1
0,190.0,1200,1333,1,1,1,0,0.491,0.2524,1,1,2
1,259.0,1200,1388,0,2,1,1,0.5572,0.1357,1,0,2
0,108.0,0,0,0,0,4,0,0.0921,0.1429,0,0,1
0,72.0,1729,1155,1,0,4,0,0.4327,0.3095,1,1,1
1,72.0,1200,0,0,5,7,0,0.2114,0.5,0,0,1
0,209.0,1200,1514,0,2,1,1,0.5315,0.1357,1,0,2
1,46.0,1620,1277,1,0,2,0,0.4133,0.2381,1,1,0
1,72.0,1200,1225,0,0,2,0,0.3759,0.0714,1,0,1
1,279.0,0,1307,2,3,2,1,0.4134,0.5548,1,1,2
1,410.625,1892,997,0,0,5,1,0.7204,0.1786,1,0,3
1,157.0,1712,1583,2,0,5,0,0.5605,0.5119,1,1,2
1,0.0,1244,0,1,2,2,0,0.1555,0.3381,0,1,0
0,359.0,1446,1570,2,3,2,1,0.6977,0.5548,1,1,3
1,51.0,0,1518,0,0,2,0,0.2474,0.0714,1,0,1
0,112.0,1298,814,1,1,7,0,0.3671,0.4667,0,1,1
1,65.0,2216,1628,0,3,1,1,0.5511,0.1857,1,0,1
0,148.0,0,1463,1,2,6,1,0.3227,0.481,1,1,1
1,153.0,1898,0,1,1,2,0,0.3677,0.2881,1,1,2
0,66.0,2553,0,1,0,3,0,0.3754,0.2738,1,1,1
0,136.0,2033,1451,1,1,5,1,0.565,0.3952,1,1,1
1,266.0,1701,1450,0,5,6,1,0.6342,0.4643,1,0,2
1,17.0,1640,800,1,3,4,0,0.327,0.4595,1,1,0
1,154.0,0,1622,1,1,1,0,0.3492,0.2524,1,1,2
1,112.0,1200,1310,1,1,3,1,0.4215,0.3238,1,1,1
0,410.625,1747,1654,0,0,5,1,0.7906,0.1786,1,0,3
0,263.0,1983,0,2,2,7,1,0.472,0.6833,1,1,2
0,273.0,1387,0,1,1,4,1,0.4061,0.3595,0,1,2
0,410.625,1258,1509,0,2,2,1,0.71,0.1714,1,0,3
1,32.0,1943,800,1,1,3,1,0.3776,0.3238,1,1,0
0,196.0,1579,0,3,4,7,1,0.3644,0.95,1,1,2
0,13.0,1345,0,0,0,6,0,0.1792,0.2143,0,0,0
0,171.0,1678,0,0,1,3,0,0.3555,0.1571,1,0,2
0,116.0,1200,846,1,1,2,1,0.3625,0.2881,0,1,1
1,262.0,1685,1123,2,1,4,1,0.5848,0.5262,1,1,2
1,17.0,1774,0,2,2,6,0,0.2362,0.6476,1,1,0
0,100.0,1484,810,1,2,3,1,0.3796,0.3738,0,1,1
0,159.0,1668,0,1,1,7,0,0.344,0.4667,1,1,2
1,41.0,0,0,0,0,1,0,0.0349,0.0357,0,0,0
1,18.0,1669,1134,3,1,7,1,0.3763,0.8,1,1,0
0,194.0,1964,0,1,0,3,0,0.4109,0.2738,1,1,2
0,130.0,0,0,0,2,1,0,0.1108,0.1357,0,0,1
0,26.0,0,0,2,2,6,0,0.0222,0.6476,0,1,0
1,0.0,1469,0,1,0,2,0,0.1836,0.2381,0,1,0
1,80.0,1200,1434,2,0,7,1,0.4108,0.5833,1,1,1
1,145.0,1405,1243,2,0,7,1,0.4662,0.5833,1,1,1
0,19.0,1200,1093,0,1,5,0,0.313,0.2286,0,0,0
1,410.625,0,1538,1,0,4,1,0.5566,0.3095,1,1,3
0,126.0,1442,0,1,4,7,1,0.2876,0.6167,0,1,1
1,301.0,1536,0,2,0,5,1,0.4486,0.5119,1,1,3
1,280.0,1665,1240,1,1,2,1,0.6134,0.2881,1,1,2
1,34.0,0,1175,1,1,5,0,0.1868,0.3952,0,1,0
0,97.0,0,0,0,0,5,0,0.0827,0.1786,0,0,1
0,410.625,1200,1856,2,5,2,1,0.7494,0.6548,1,1,3
1,4.0,1764,1385,0,2,4,0,0.41,0.2429,1,0,0
1,39.0,0,1490,3,0,7,0,0.2334,0.75,1,1,0
0,4.0,1623,1475,2,2,6,0,0.4044,0.6476,1,1,0
1,337.0,2086,1156,1,1,1,1,0.7033,0.2524,1,1,3
1,389.0,1433,1553,2,3,7,1,0.7193,0.7333,1,1,3
0,101.0,0,0,3,2,2,0,0.0861,0.6714,0,1,1
0,329.0,1970,1454,1,0,3,1,0.722,0.2738,1,1,3
1,239.0,1842,0,0,5,5,1,0.434,0.4286,1,0,2
0,34.0,0,0,1,5,5,0,0.029,0.5952,0,1,0
0,15.0,1707,1182,0,3,7,1,0.385,0.4,1,0,0
1,48.0,1479,1262,3,1,6,1,0.3953,0.7643,1,1,0
1,65.0,1509,1790,2,1,4,1,0.4845,0.5262,1,1,1
1,257.0,1274,0,2,1,3,0,0.3783,0.4905,0,1,2
0,38.0,1625,0,1,1,7,0,0.2355,0.4667,1,1,0
1,18.0,1476,1213,2,0,3,1,0.3628,0.4405,1,1,0
1,342.0,1862,0,1,0,2,1,0.5243,0.2381,1,1,3
1,282.0,1242,0,1,0,6,1,0.3956,0.381,0,1,2
1,341.0,1299,837,1,1,3,1,0.5655,0.3238,0,1,3
1,257.0,1424,0,0,4,2,1,0.3971,0.2714,0,0,2
1,102.0,2083,917,3,1,6,0,0.4705,0.7643,1,1,1
1,152.0,1521,1426,0,0,4,1,0.5113,0.1429,1,0,2
1,104.0,1720,0,0,0,7,0,0.3036,0.25,1,0,1
1,26.0,1415,0,1,4,6,0,0.199,0.581,0,1,0
0,258.0,1361,0,2,1,6,1,0.39,0.5976,0,1,2
0,174.0,1845,1146,1,0,3,1,0.5329,0.2738,1,1,2
1,140.0,0,0,0,2,3,0,0.1193,0.2071,0,0,1
1,340.0,2394,1387,1,1,7,1,0.7754,0.4667,1,1,3
1,56.0,1200,0,0,0,3,0,0.1977,0.1071,0,0,1
0,12.0,0,1653,0,2,4,0,0.2323,0.2429,1,0,0
1,66.0,1507,971,1,4,6,0,0.3751,0.581,1,1,1
1,133.0,0,1281,0,0,7,1,0.2855,0.25,1,0,1
0,62.0,0,0,1,1,4,0,0.0528,0.3595,0,1,1
1,241.0,0,1188,1,3,7,1,0.365,0.5667,0,1,2
0,263.0,1538,0,1,1,3,0,0.4164,0.3238,1,1,2
0,106.0,1200,0,2,2,7,1,0.2404,0.6833,0,1,1
1,376.0,0,0,0,0,7,0,0.3205,0.25,0,0,3
0,41.0,0,0,2,0,6,0,0.0349,0.5476,0,1,0
0,85.0,1997,1782,1,2,7,1,0.5615,0.5167,1,1,1
1,321.0,0,1303,3,1,2,0,0.4487,0.6214,1,1,3
1,31.0,1870,0,3,2,2,1,0.2602,0.6714,1,1,0
0,91.0,2029,1322,0,1,7,1,0.5088,0.3,1,0,1
0,55.0,1995,1305,2,0,6,1,0.4716,0.5476,1,1,1
1,351.0,1921,963,1,4,3,1,0.6687,0.4738,1,1,3
0,94.0,2014,0,2,0,6,1,0.3319,0.5476,1,1,1
1,291.0,0,0,2,2,3,0,0.248,0.5405,0,1,2
0,407.0,1844,0,0,0,1,0,0.5774,0.0357,1,0,3
1,410.625,1767,0,1,4,4,1,0.5709,0.5095,1,1,3
1,39.0,1792,0,0,3,3,0,0.2572,0.2571,1,0,0
0,58.0,0,920,2,2,1,0,0.173,0.469,0,1,1
1,321.0,0,1303,3,1,2,0,0.4487,0.6214,1,1,3
1,36.0,1306,0,2,3,4,1,0.1939,0.6262,0,1,0
0,268.0,1200,0,0,0,6,0,0.3784,0.2143,0,0,2
1,410.625,1294,0,2,1,6,1,0.5117,0.5976,0,1,3
0,123.0,1333,0,1,2,4,0,0.2715,0.4095,0,1,1
0,54.0,1627,1784,3,0,2,1,0.4891,0.5714,1,1,1
1,10.0,0,1340,1,3,7,0,0.1886,0.5667,1,1,0
1,18.0,1980,0,0,4,5,0,0.2628,0.3786,1,0,0
1,272.0,0,1218,2,0,1,1,0.3955,0.369,1,1,2
1,56.0,0,1223,1,2,1,0,0.212,0.3024,1,1,1
1,47.0,1316,1310,1,0,6,0,0.3806,0.381,1,1,0
0,410.625,1233,0,0,1,3,1,0.5041,0.1571,0,0,3
0,208.0,1891,1758,1,3,4,1,0.6499,0.4595,1,1,2
1,53.0,0,0,0,2,6,0,0.0452,0.3143,0,0,1
1,238.0,0,1420,1,0,2,0,0.3936,0.2381,1,1,2
1,267.0,1200,1172,2,2,5,1,0.535,0.6119,0,1,2
1,95.0,2161,0,3,0,3,1,0.3511,0.6071,1,1,1
1,67.0,0,1216,0,1,7,0,0.2205,0.3,1,0,1
1,25.0,2133,1519,0,5,1,1,0.492,0.2857,1,0,0
0,92.0,0,0,1,4,3,0,0.0784,0.4738,0,1,1
0,148.0,0,0,0,0,1,0,0.1261,0.0357,0,0,1
1,186.0,1846,0,2,0,2,1,0.3893,0.4048,1,1,2
1,139.0,1437,1223,1,1,5,1,0.4624,0.3952,1,1,1
1,53.0,0,0,1,0,7,0,0.0452,0.4167,0,1,1
0,169.0,0,1344,2,0,5,1,0.3246,0.5119,1,1,2
1,375.0,1941,1210,0,3,5,1,0.7248,0.3286,1,0,3
1,35.0,1200,0,2,0,3,0,0.1798,0.4405,0,1,0
1,16.0,1799,1357,1,0,5,0,0.4208,0.3452,1,1,0
1,332.0,0,1577,1,0,4,1,0.4949,0.3095,1,1,3
0,227.0,1200,0,2,3,7,1,0.3435,0.7333,0,1,2
0,173.0,1482,1380,1,4,2,1,0.5181,0.4381,1,1,2
1,93.0,1515,1162,0,3,4,1,0.4248,0.2929,1,0,1
1,282.0,1520,2004,1,3,7,1,0.6996,0.5667,1,1,2
1,100.0,0,0,1,1,4,0,0.0852,0.3595,0,1,1
1,410.625,1758,0,0,1,7,1,0.5698,0.3,1,0,3
0,72.0,2050,0,3,0,3,1,0.3176,0.6071,1,1,1
0,221.0,1664,0,0,3,6,1,0.3964,0.3643,1,0,2
0,89.0,0,1463,1,1,5,0,0.2724,0.3952,1,1,1
0,410.625,0,1143,2,5,1,1,0.5036,0.619,0,1,3
0,98.0,1638,998,1,1,3,0,0.4224,0.3238,1,1,1
0,100.0,1200,0,1,2,2,0,0.2352,0.3381,0,1,1
1,134.0,1703,0,1,2,6,1,0.3271,0.481,1,1,1
1,171.0,1820,0,1,0,2,0,0.3733,0.2381,1,1,2
1,13.0,1740,0,3,0,1,0,0.2286,0.5357,1,1,0
1,32.0,1281,1269,0,2,1,0,0.3579,0.1357,1,0,0
1,179.0,0,0,3,1,4,1,0.1526,0.6929,0,1,2
1,410.625,2233,1123,1,1,3,1,0.78,0.3238,1,1,3
1,376.0,0,0,0,0,7,0,0.3205,0.25,0,0,3
1,73.0,1301,1257,3,1,7,1,0.3937,0.8,1,1,1
1,217.0,1276,0,0,0,5,0,0.3445,0.1786,0,0,2
1,410.625,1200,0,1,1,1,1,0.5,0.2524,0,1,3
0,374.0,1200,0,1,2,3,1,0.4688,0.3738,0,1,3
0,64.0,2139,1922,0,5,3,1,0.5801,0.3571,1,0,1
1,291.0,0,0,2,2,3,0,0.248,0.5405,0,1,2
1,357.0,2081,1504,2,3,1,1,0.7665,0.519,1,1,3
0,78.0,1712,952,0,1,7,0,0.4084,0.3,1,0,1
0,36.0,1737,1744,1,0,4,1,0.4821,0.3095,1,1,0
0,136.0,0,1177,1,0,5,0,0.274,0.3452,0,1,1
1,29.0,1770,1561,3,0,4,1,0.4557,0.6429,1,1,0
