gender,dsa_problems_solved,leetcode_rating,codeforces_rating,internships,hackathons,projects,placed,coding_score,experience_score,is_competitive,has_internship,dsa_level
1,410.0,2245,1374,0,4,5,1,0.8147,0.3786,1,0,3
0,9.0,1783,0,1,1,2,0,0.2305,0.2881,1,1,0
1,80.0,1256,800,2,3,6,0,0.3327,0.6976,0,1,1
1,99.0,1302,0,1,1,5,0,0.2471,0.3952,0,1,1
1,358.0,1837,1408,0,1,4,1,0.7239,0.1929,1,0,3
1,7.0,0,1325,1,5,5,0,0.184,0.5952,1,1,0
1,159.0,0,1366,3,2,7,1,0.319,0.85,1,1,2
1,32.0,1652,1735,0,3,4,1,0.4669,0.2929,1,0,0
1,176.0,1460,820,1,1,3,1,0.4427,0.3238,0,1,2
1,77.0,1619,1007,2,4,1,1,0.4033,0.569,1,1,1
1,135.0,0,1373,2,5,5,1,0.2995,0.7619,1,1,1
1,173.0,1200,1636,3,0,4,1,0.5173,0.6429,1,1,2
0,168.0,1802,1520,1,2,3,1,0.5727,0.3738,1,1,2
1,131.0,1883,912,3,1,5,1,0.4696,0.7286,1,1,1
1,106.0,1619,1029,1,2,7,1,0.431,0.5167,1,1,1
0,121.0,1962,1225,1,0,3,0,0.513,0.2738,1,1,1
1,186.0,0,929,3,0,7,0,0.2833,0.75,0,1,2
0,5.0,2043,0,0,0,7,0,0.2596,0.25,1,0,0
0,106.0,0,1360,1,2,6,0,0.2731,0.481,1,1,1
1,170.0,1200,0,0,1,4,0,0.2949,0.1929,0,0,2
0,21.0,1661,0,0,0,5,0,0.2255,0.1786,1,0,0
0,12.0,1354,0,0,0,5,0,0.1795,0.1786,0,0,0
1,8.0,1326,1130,3,1,3,1,0.3244,0.6571,0,1,0
1,206.0,0,1534,1,1,4,1,0.3817,0.3595,1,1,2
0,131.0,0,0,3,1,5,0,0.1117,0.7286,0,1,1
1,53.0,0,0,0,2,6,0,0.0452,0.3143,0,0,1
0,210.0,0,1279,3,2,5,1,0.3508,0.7786,1,1,2
0,127.0,1584,1117,1,1,2,0,0.4563,0.2881,1,1,1
1,300.0,1600,800,2,0,2,1,0.5632,0.4048,1,1,2
0,11.0,1469,0,0,0,5,0,0.193,0.1786,0,0,0
0,200.0,1549,0,1,4,6,1,0.3641,0.581,1,1,2
0,160.0,1599,1741,0,4,2,1,0.5702,0.2714,1,0,2
0,12.0,1668,882,1,3,3,0,0.3372,0.4238,1,1,0
0,52.0,0,850,1,1,2,0,0.1585,0.2881,0,1,1
0,101.0,0,0,3,2,2,0,0.0861,0.6714,0,1,1
0,207.0,1452,1752,0,2,4,0,0.5933,0.2429,1,0,2
1,73.0,0,1121,1,0,1,0,0.2128,0.2024,0,1,1
1,51.0,0,0,0,0,5,0,0.0435,0.1786,0,0,1
0,143.0,0,1684,0,0,3,0,0.3481,0.1071,1,0,1
1,21.0,1846,1760,0,1,4,0,0.4851,0.1929,1,0,0
0,410.625,2191,0,0,2,5,1,0.6239,0.2786,1,0,3
0,200.0,1501,1618,1,0,7,1,0.5755,0.4167,1,1,2
0,30.0,2086,0,3,3,4,0,0.2863,0.7929,1,1,0
0,23.0,0,0,3,3,5,0,0.0196,0.8286,0,1,0
0,217.0,0,0,1,2,6,0,0.185,0.481,0,1,2
1,105.0,0,1248,1,0,6,0,0.2572,0.381,1,1,1
0,13.0,1638,0,2,1,1,0,0.2158,0.419,1,1,0
1,49.0,0,837,1,2,1,0,0.1542,0.3024,0,1,0
0,40.0,1863,0,0,1,6,0,0.267,0.2643,1,0,0
1,80.0,1364,2003,2,2,2,1,0.5078,0.5048,1,1,1
0,410.625,1386,0,2,0,6,1,0.5232,0.5476,0,1,3
1,75.0,2348,1469,1,1,1,1,0.5548,0.2524,1,1,1
0,165.0,0,0,0,1,3,0,0.1406,0.1571,0,0,2
1,20.0,0,0,0,3,2,0,0.017,0.2214,0,0,0
0,67.0,1200,1207,2,1,5,1,0.3693,0.5619,1,1,1
0,99.0,1469,1231,0,2,7,1,0.4334,0.35,1,0,1
1,85.0,1750,1094,0,1,5,1,0.4382,0.2286,1,0,1
1,213.0,0,0,1,2,4,0,0.1816,0.4095,0,1,2
1,94.0,0,1451,0,0,2,0,0.2751,0.0714,1,0,1
0,25.0,1365,1558,3,2,4,1,0.4012,0.7429,1,1,0
1,11.0,0,0,1,0,7,0,0.0094,0.4167,0,1,0
1,4.0,1516,0,2,2,6,1,0.1929,0.6476,1,1,0
1,71.0,1676,1320,0,0,5,0,0.4474,0.1786,1,0,1
1,154.0,0,1622,1,1,1,0,0.3492,0.2524,1,1,2
1,78.0,2003,1477,0,5,5,1,0.5153,0.4286,1,0,1
0,75.0,2254,0,0,2,1,0,0.3457,0.1357,1,0,1
0,113.0,1200,1359,1,4,3,1,0.4289,0.4738,1,1,1
1,190.0,0,0,1,1,5,0,0.1619,0.3952,0,1,2
0,255.0,1826,800,0,0,3,1,0.5531,0.1071,1,0,2
0,134.0,0,0,3,3,4,0,0.1142,0.7929,0,1,1
0,268.0,0,1623,0,0,5,1,0.4465,0.1786,1,0,2
1,167.0,0,0,0,2,3,0,0.1423,0.2071,0,0,2
1,5.0,1701,1300,1,3,5,1,0.3915,0.4952,1,1,0
1,90.0,1604,1485,1,1,1,1,0.4767,0.2524,1,1,1
1,410.625,2135,0,1,3,4,1,0.6169,0.4595,1,1,3
1,262.0,1669,1170,0,1,7,1,0.5891,0.3,1,0,2
1,272.0,1563,1033,2,1,7,1,0.566,0.6333,1,1,2
1,59.0,1200,1598,1,2,5,1,0.415,0.4452,1,1,1
1,81.0,1200,0,3,4,7,1,0.219,0.95,0,1,1
1,206.0,0,0,1,1,5,0,0.1756,0.3952,0,1,2
1,71.0,0,0,0,1,7,0,0.0605,0.3,0,0,1
1,94.0,1640,0,2,1,2,1,0.2851,0.4548,1,1,1
0,159.0,1478,1883,1,0,5,1,0.5733,0.3452,1,1,2
0,138.0,1850,1392,1,2,1,1,0.5359,0.3024,1,1,1
0,112.0,0,1727,1,0,1,0,0.3275,0.2024,1,1,1
1,410.625,1319,0,0,0,6,0,0.5149,0.2143,0,0,3
1,97.0,0,834,2,1,4,0,0.1947,0.5262,0,1,1
1,289.0,1721,918,0,2,5,1,0.5848,0.2786,1,0,2
0,349.0,0,1610,1,2,4,1,0.5138,0.4095,1,1,3
0,58.0,0,920,2,2,1,0,0.173,0.469,0,1,1
1,45.0,1822,1282,1,1,1,1,0.4383,0.2524,1,1,0
1,109.0,1200,0,2,0,1,0,0.2429,0.369,0,1,1
0,78.0,1579,0,1,2,3,0,0.2639,0.3738,1,1,1
1,199.0,0,800,1,0,1,0,0.2771,0.2024,0,1,2
1,335.0,1606,1170,1,2,6,1,0.6435,0.481,1,1,3
1,263.0,1767,0,0,1,6,0,0.445,0.2643,1,0,2
1,47.0,1200,0,1,0,4,0,0.1901,0.3095,0,1,0
0,394.0,1465,0,1,0,1,1,0.519,0.2024,0,1,3
0,169.0,2178,0,0,2,5,1,0.4163,0.2786,1,0,2
0,243.0,1997,0,1,0,3,0,0.4567,0.2738,1,1,2
1,120.0,1856,1330,1,1,7,1,0.513,0.4667,1,1,1
1,228.0,1200,1044,2,3,2,1,0.4846,0.5548,0,1,2
1,5.0,1488,1537,0,2,6,1,0.3968,0.3143,1,0,0
0,124.0,1200,0,1,0,5,0,0.2557,0.3452,0,1,1
0,199.0,0,1586,2,1,4,1,0.3827,0.5262,1,1,2
1,150.0,1331,1029,3,3,2,1,0.4325,0.7214,0,1,1
0,410.625,1352,0,0,4,1,1,0.519,0.2357,0,0,3
0,226.0,1545,1647,2,1,5,1,0.607,0.5619,1,1,2
1,206.0,0,0,1,1,5,0,0.1756,0.3952,0,1,2
0,363.0,0,0,2,1,6,0,0.3094,0.5976,0,1,3
1,410.625,1807,1614,0,1,6,1,0.7927,0.2643,1,0,3
0,87.0,1200,1075,1,2,5,0,0.3686,0.4452,0,1,1
0,410.625,1788,1349,1,3,3,1,0.7547,0.4238,1,1,3
1,2.0,1914,0,0,1,2,0,0.241,0.1214,1,0,0
0,88.0,1534,1409,1,2,3,0,0.4561,0.3738,1,1,1
1,218.0,0,0,0,0,3,0,0.1858,0.1071,0,0,2
1,102.0,2097,1406,1,2,2,0,0.538,0.3381,1,1,1
1,410.625,1200,1505,2,1,2,1,0.7022,0.4548,1,1,3
0,131.0,0,0,3,1,5,0,0.1117,0.7286,0,1,1
1,27.0,1972,1300,1,0,4,1,0.4442,0.3095,1,1,0
0,40.0,1778,1036,1,4,7,1,0.3955,0.6167,1,1,0
0,410.625,1856,1363,2,2,6,1,0.7651,0.6476,1,1,3
1,96.0,1684,0,2,0,6,1,0.2923,0.5476,1,1,1
1,35.0,0,1415,1,2,3,0,0.2199,0.3738,1,1,0
1,229.0,1641,1251,0,1,4,1,0.5684,0.1929,1,0,2
1,239.0,0,1006,0,1,4,0,0.3389,0.1929,0,0,2
1,51.0,1531,0,0,3,3,0,0.2348,0.2571,1,0,1
1,78.0,1547,1554,2,4,3,1,0.4686,0.6405,1,1,1
1,247.0,0,1279,1,0,1,0,0.3824,0.2024,1,1,2
1,410.625,2088,1009,1,2,5,1,0.7466,0.4452,1,1,3
1,202.0,1200,1696,3,1,2,1,0.55,0.6214,1,1,2
0,186.0,2269,0,1,2,4,1,0.4422,0.4095,1,1,2
1,193.0,0,0,1,0,5,0,0.1645,0.3452,0,1,2
1,94.0,0,0,0,0,5,0,0.0801,0.1786,0,0,1
1,75.0,2136,1325,2,0,6,1,0.5089,0.5476,1,1,1
0,121.0,1962,1225,1,0,3,0,0.513,0.2738,1,1,1
1,59.0,0,1243,1,1,6,0,0.2173,0.431,1,1,1
1,101.0,1200,0,0,1,1,0,0.2361,0.0857,0,0,1
1,9.0,0,1039,0,2,7,0,0.1473,0.35,0,0,0
1,410.625,1878,0,2,1,2,1,0.5848,0.4548,1,1,3
1,112.0,1248,1482,2,4,5,1,0.4506,0.7119,1,1,1
1,124.0,1463,0,2,2,6,0,0.2886,0.6476,0,1,1
1,9.0,1200,800,0,2,4,0,0.2651,0.2429,0,0,0
1,66.0,0,0,0,3,5,0,0.0563,0.3286,0,0,1
0,327.0,0,1221,1,0,3,0,0.4428,0.2738,1,1,3
0,88.0,2068,1026,0,1,2,0,0.4713,0.1214,1,0,1
1,59.0,1960,0,0,0,6,0,0.2953,0.2143,1,0,1
0,130.0,0,0,2,1,5,0,0.1108,0.5619,0,1,1
1,47.0,1970,0,0,1,6,0,0.2863,0.2643,1,0,0
1,360.0,2173,1446,1,0,3,1,0.7727,0.2738,1,1,3
1,3.0,1955,1705,3,3,1,1,0.476,0.6857,1,1,0
1,9.0,1871,1179,0,1,1,1,0.3999,0.0857,1,0,0
1,410.625,1935,0,2,2,1,1,0.5919,0.469,1,1,3
0,29.0,1218,0,1,4,4,1,0.177,0.5095,0,1,0
1,86.0,1637,0,2,2,1,0,0.2779,0.469,1,1,1
1,58.0,1206,1324,1,0,1,0,0.3781,0.2024,1,1,1
1,125.0,2492,800,1,0,2,1,0.5255,0.2381,1,1,1
1,31.0,1531,1598,2,0,4,1,0.4325,0.4762,1,1,0
0,87.0,1693,1638,0,1,7,1,0.5058,0.3,1,0,1
0,207.0,1452,1752,0,2,4,0,0.5933,0.2429,1,0,2
0,87.0,1246,0,3,4,3,1,0.2299,0.8071,0,1,1
1,410.625,0,1161,2,0,6,1,0.506,0.5476,0,1,3
1,101.0,1204,1912,0,4,3,1,0.4935,0.3071,1,0,1
1,247.0,1826,1452,0,3,6,1,0.6339,0.3643,1,0,2
1,89.0,1200,821,1,4,4,0,0.3362,0.5095,0,1,1
1,139.0,2119,0,0,3,4,0,0.3834,0.2929,1,0,1
1,265.0,0,1403,1,3,1,1,0.4144,0.3524,1,1,2
1,79.0,0,0,0,2,5,0,0.0673,0.2786,0,0,1
0,101.0,0,1071,0,1,2,0,0.23,0.1214,0,0,1
1,373.0,0,1929,0,2,4,1,0.5771,0.2429,1,0,3
1,43.0,1502,1460,1,1,7,0,0.4206,0.4667,1,1,0
1,168.0,1614,929,0,1,2,0,0.4698,0.1214,1,0,2
0,77.0,1494,0,0,0,5,0,0.2524,0.1786,0,0,1
1,66.0,1840,1471,3,1,7,1,0.4839,0.8,1,1,1
1,47.0,0,0,0,4,4,0,0.0401,0.3429,0,0,0
0,311.0,1859,0,2,1,4,1,0.4975,0.5262,1,1,3
1,52.0,1942,0,0,1,1,0,0.2871,0.0857,1,0,1
0,124.0,1611,0,1,4,5,0,0.3071,0.5452,1,1,1
0,154.0,1556,1257,2,2,2,1,0.4946,0.5048,1,1,2
0,76.0,1551,1131,0,0,7,0,0.4106,0.25,1,0,1
0,207.0,1452,1752,0,2,4,0,0.5933,0.2429,1,0,2
1,121.0,2102,1602,3,1,6,1,0.5811,0.7643,1,1,1
1,46.0,1620,1277,1,0,2,0,0.4133,0.2381,1,1,0
1,6.0,1728,800,0,4,4,0,0.3286,0.3429,1,0,0
1,52.0,1942,0,0,1,1,0,0.2871,0.0857,1,0,1
1,102.0,2083,917,3,1,6,0,0.4705,0.7643,1,1,1
1,4.0,1978,1493,1,3,6,1,0.4512,0.531,1,1,0
0,407.0,1844,0,0,0,1,0,0.5774,0.0357,1,0,3
1,191.0,1737,825,2,1,2,1,0.4908,0.4548,1,1,2
0,410.625,1200,1501,1,1,2,1,0.7017,0.2881,1,1,3
1,410.625,1200,1618,1,2,5,1,0.7174,0.4452,1,1,3
1,59.0,0,1243,1,1,6,0,0.2173,0.431,1,1,1
0,11.0,1714,1668,3,1,7,1,0.4477,0.8,1,1,0
0,28.0,1976,1590,0,0,7,1,0.4845,0.25,1,0,0
0,191.0,1535,1117,3,0,2,1,0.5047,0.5714,1,1,2
0,180.0,1907,0,2,0,6,1,0.3918,0.5476,1,1,2
1,125.0,1343,0,1,1,6,0,0.2744,0.431,0,1,1
0,276.0,0,0,0,1,7,0,0.2353,0.3,0,0,2
0,16.0,1327,0,1,1,3,0,0.1795,0.3238,0,1,0
0,410.625,1397,0,0,3,6,1,0.5246,0.3643,0,0,3
1,52.0,1200,0,1,0,7,0,0.1943,0.4167,0,1,1
1,59.0,1800,0,3,0,5,1,0.2753,0.6786,1,1,1
1,49.0,0,837,1,2,1,0,0.1542,0.3024,0,1,0
0,98.0,1286,1635,3,2,5,1,0.4639,0.7786,1,1,1
1,41.0,0,0,0,0,1,0,0.0349,0.0357,0,0,0
0,154.0,0,982,1,2,2,0,0.2632,0.3381,0,1,2
0,108.0,0,0,0,0,4,0,0.0921,0.1429,0,0,1
1,23.0,1980,0,0,0,1,0,0.2671,0.0357,1,0,0
0,4.0,0,0,2,2,5,0,0.0034,0.6119,0,1,0
0,64.0,1293,0,2,1,2,0,0.2162,0.4548,0,1,1
1,127.0,1475,1208,1,2,2,1,0.4549,0.3381,1,1,1
1,85.0,2800,1014,0,1,5,1,0.5587,0.2286,1,0,1
1,359.0,1200,0,1,0,5,1,0.456,0.3452,0,1,3
0,66.0,2553,0,1,0,3,0,0.3754,0.2738,1,1,1
1,410.625,1450,931,0,0,4,1,0.6563,0.1429,0,0,3
1,28.0,1693,0,1,1,4,0,0.2355,0.3595,1,1,0
1,316.0,0,824,3,0,6,1,0.38,0.7143,0,1,3
1,81.0,1420,0,0,0,4,0,0.2465,0.1429,0,0,1
1,89.0,1330,1001,2,0,7,1,0.3766,0.5833,0,1,1
1,164.0,1719,1487,2,0,4,1,0.5544,0.4762,1,1,2
0,17.0,1200,1416,1,3,1,0,0.3547,0.3524,1,1,0
1,376.0,1628,0,3,1,6,1,0.524,0.7643,1,1,3
1,13.0,1659,1675,1,1,4,1,0.4435,0.3595,1,1,0
1,210.0,1861,1749,0,1,3,1,0.6466,0.1571,1,0,2
1,264.0,1672,0,1,4,5,1,0.434,0.5452,1,1,2
1,18.0,1484,897,1,2,3,0,0.3214,0.3738,0,1,0
0,363.0,0,0,2,1,6,0,0.3094,0.5976,0,1,3
0,136.0,0,1177,1,0,5,0,0.274,0.3452,0,1,1
1,47.0,1280,1130,1,3,5,1,0.3519,0.4952,0,1,0
